Node,Downstream_Size
ENSG00000091039.17,1
ENSG00000186908.14,1
ENSG00000175183.10,1
ENSG00000165891.16,2
ENSG00000067798.16,1
ENSG00000258066.1,1
ENSG00000257894.2,1
ENSG00000177425.11,1
ENSG00000111052.7,1
ENSG00000139220.16,1
ENSG00000179104.9,1
ENSG00000231738.11,1
ENSG00000133640.20,1
ENSG00000258815.1,1
ENSG00000133636.11,1
ENSG00000182050.13,1
ENSG00000258185.2,1
ENSG00000133641.18,1
ENSG00000049130.16,1
ENSG00000281333.2,1
ENSG00000271327.1,1
ENSG00000271259.1,1
ENSG00000011465.17,1
ENSG00000133639.6,1
ENSG00000266923.1,1
ENSG00000205056.8,1
ENSG00000177889.10,1
ENSG00000136040.9,1
ENSG00000258035.2,1
ENSG00000120798.17,1
ENSG00000028203.18,1
ENSG00000136014.12,1
ENSG00000084110.11,1
ENSG00000111145.8,45
ENSG00000139350.11,1
ENSG00000258131.1,1
ENSG00000257470.2,1
ENSG00000257920.1,1
ENSG00000255794.8,1
ENSG00000257167.2,1
ENSG00000120802.13,1
ENSG00000185046.18,1
ENSG00000136021.19,1
ENSG00000179520.11,1
ENSG00000120800.5,1
ENSG00000136048.14,1
ENSG00000120860.11,1
ENSG00000017427.16,1
ENSG00000139352.4,4588
ENSG00000179088.14,1
ENSG00000257681.1,1
ENSG00000166598.15,1
ENSG00000139372.15,1
ENSG00000111727.12,1
ENSG00000120837.8,319
ENSG00000171310.11,1
ENSG00000151131.11,1
ENSG00000257890.1,1
ENSG00000074590.13,1
ENSG00000013503.10,1
ENSG00000257545.5,1
ENSG00000111783.12,19
ENSG00000257711.2,1
ENSG00000111785.20,1
ENSG00000008405.12,1
ENSG00000151136.15,1
ENSG00000110851.12,3892
ENSG00000198855.7,1
ENSG00000110880.10,1
ENSG00000135093.13,1
ENSG00000256139.2,1
ENSG00000076555.15,1
ENSG00000139445.18,1
ENSG00000174527.9,1
ENSG00000151148.14,1
ENSG00000139428.12,1
ENSG00000110921.14,1
ENSG00000139438.6,1
ENSG00000111199.11,1
ENSG00000122970.16,1
ENSG00000111249.14,19
ENSG00000198324.13,1
ENSG00000173064.13,1
ENSG00000089009.15,1
ENSG00000089169.15,1
ENSG00000135144.7,1
ENSG00000111344.11,1
ENSG00000186710.11,1
ENSG00000123064.12,1
ENSG00000186815.12,1
ENSG00000139410.15,1
ENSG00000249550.7,1
ENSG00000287229.1,1
ENSG00000123066.8,1
ENSG00000196668.4,1
ENSG00000258102.5,1
ENSG00000174989.13,1
ENSG00000111445.14,1
ENSG00000176871.8,1
ENSG00000276292.1,1
ENSG00000176834.14,1
ENSG00000089220.5,1
ENSG00000135090.14,1
ENSG00000111707.12,1
ENSG00000255618.2,1
ENSG00000139767.10,1
ENSG00000135127.11,1
ENSG00000089157.16,1
ENSG00000089159.16,1
ENSG00000089163.4,1
ENSG00000135097.7,1
ENSG00000170855.4,1
ENSG00000257218.6,1
ENSG00000248008.3,1
ENSG00000157782.9,1
ENSG00000110917.8,1
ENSG00000175970.11,1
ENSG00000286248.1,1
ENSG00000135124.14,1
ENSG00000110931.19,1
ENSG00000170633.16,1
ENSG00000089094.19,1
ENSG00000256742.1,1
ENSG00000276045.3,1
ENSG00000188735.13,1
ENSG00000139725.8,1
ENSG00000212694.8,1
ENSG00000274292.1,1
ENSG00000256950.2,1
ENSG00000255856.2,1
ENSG00000110987.8,1
ENSG00000256546.2,1
ENSG00000158113.13,1
ENSG00000184047.19,1
ENSG00000130779.20,1
ENSG00000139726.11,1
ENSG00000130787.14,1
ENSG00000139722.7,1
ENSG00000256152.2,1
ENSG00000150967.18,1
ENSG00000111325.16,1
ENSG00000256028.2,1
ENSG00000182196.13,1
ENSG00000051825.15,1
ENSG00000130921.8,1
ENSG00000111328.7,1
ENSG00000139697.14,1
ENSG00000256092.2,1
ENSG00000188026.13,1
ENSG00000197653.16,1
ENSG00000119242.8,1
ENSG00000275389.1,1
ENSG00000196498.13,1
ENSG00000073060.16,1
ENSG00000287242.1,1
ENSG00000150990.8,1
ENSG00000181234.9,1
ENSG00000139370.12,1
ENSG00000274695.1,1
ENSG00000151952.16,1
ENSG00000256085.1,1
ENSG00000256137.1,1
ENSG00000251536.2,1
ENSG00000060709.15,1
ENSG00000256064.1,1
ENSG00000111450.14,1
ENSG00000132341.12,1
ENSG00000111452.13,1
ENSG00000198598.6,1
ENSG00000256955.2,1
ENSG00000183495.14,1
ENSG00000185163.10,1
ENSG00000184967.7,1
ENSG00000256576.2,1
ENSG00000274373.1,1
ENSG00000112787.13,1
ENSG00000177084.18,1
ENSG00000256632.3,1
ENSG00000196199.14,1
ENSG00000121390.19,1
ENSG00000032742.17,1
ENSG00000150456.11,1
ENSG00000132953.16,1
ENSG00000150457.9,1
ENSG00000165480.16,1
ENSG00000102678.7,1
ENSG00000262198.1,1
ENSG00000102683.7,1
ENSG00000151835.16,1
ENSG00000127863.15,1
ENSG00000205861.12,1
ENSG00000205863.11,1
ENSG00000228741.2,1
ENSG00000151849.15,1
ENSG00000165566.12,1
ENSG00000139505.11,1
ENSG00000132932.17,1
ENSG00000180730.4,1
ENSG00000127870.17,1
ENSG00000132975.8,1
ENSG00000122033.14,1
ENSG00000102755.12,1
ENSG00000232117.2,1
ENSG00000102781.14,1
ENSG00000132952.12,1
ENSG00000187676.8,1
ENSG00000073910.22,1
ENSG00000237637.1,1
ENSG00000139618.15,1
ENSG00000083642.19,1
ENSG00000133119.13,1
ENSG00000276672.1,1
ENSG00000180660.8,1
ENSG00000133083.14,1
ENSG00000120669.16,2
ENSG00000120664.11,1
ENSG00000236711.2,1
ENSG00000133110.15,1
ENSG00000133107.14,1
ENSG00000274317.2,1
ENSG00000223685.6,1
ENSG00000150893.11,1
ENSG00000120685.20,1
ENSG00000188811.14,1
ENSG00000183722.9,1
ENSG00000288542.1,1
ENSG00000150907.10,1
ENSG00000102743.15,1
ENSG00000120690.16,2730
ENSG00000102780.16,1
ENSG00000023516.9,1
ENSG00000120675.6,1
ENSG00000120658.13,1
ENSG00000287842.1,1
ENSG00000151773.13,1
ENSG00000226519.2,1
ENSG00000151778.11,1
ENSG00000278156.2,1
ENSG00000174032.17,1
ENSG00000251015.1,1
ENSG00000136152.15,1
ENSG00000215475.5,1
ENSG00000123200.16,1
ENSG00000235903.9,1
ENSG00000136141.15,1
ENSG00000102468.10,1
ENSG00000136146.15,1
ENSG00000139687.15,1
ENSG00000102547.19,1
ENSG00000123179.14,1
ENSG00000204977.10,1
ENSG00000198553.9,1
ENSG00000176124.14,1
ENSG00000150510.16,1
ENSG00000236778.8,1
ENSG00000139668.9,1
ENSG00000102796.11,1
ENSG00000281106.4,1
ENSG00000123191.15,1
ENSG00000253797.2,1
ENSG00000197168.13,1
ENSG00000136114.17,1
ENSG00000136100.14,1
ENSG00000136110.13,1
ENSG00000136099.13,1
ENSG00000287460.1,1
ENSG00000083544.15,1
ENSG00000184226.15,1
ENSG00000276644.5,8
ENSG00000204899.6,1
ENSG00000136122.17,1
ENSG00000083520.15,1
ENSG00000102554.14,6761
ENSG00000118922.17,1
ENSG00000118939.17,1
ENSG00000136153.20,1
ENSG00000178695.6,1
ENSG00000005812.11,1
ENSG00000005810.18,1
ENSG00000139737.22,1
ENSG00000234377.7,1
ENSG00000152193.8,1
ENSG00000139746.15,1
ENSG00000136158.12,1
ENSG00000286446.1,1
ENSG00000178235.7,1
ENSG00000184564.11,1
ENSG00000228824.7,1
ENSG00000215417.13,1
ENSG00000179399.15,1
ENSG00000278177.1,1
ENSG00000183098.11,1
ENSG00000080166.16,1
ENSG00000088451.11,1
ENSG00000227640.3,1
ENSG00000125285.6,8
ENSG00000125257.16,1
ENSG00000102595.20,1
ENSG00000286416.1,1
ENSG00000125249.7,1
ENSG00000152767.17,1
ENSG00000088387.19,1
ENSG00000125246.15,1
ENSG00000288581.1,1
ENSG00000286757.2,1
ENSG00000139800.8,2
ENSG00000288060.1,1
ENSG00000043355.12,1
ENSG00000274605.2,1
ENSG00000175198.17,1
ENSG00000224356.5,1
ENSG00000102452.17,1
ENSG00000134900.12,1
ENSG00000151287.17,1
ENSG00000134901.13,1
ENSG00000134897.14,1
ENSG00000125266.8,1
ENSG00000284966.3,1
ENSG00000274204.1,1
ENSG00000134884.15,1
ENSG00000204442.4,1
ENSG00000227248.1,1
ENSG00000274718.1,1
ENSG00000041515.16,1
ENSG00000134871.19,1
ENSG00000226903.2,1
ENSG00000224243.2,1
ENSG00000260385.1,1
ENSG00000274922.1,1
ENSG00000068650.18,1
ENSG00000277545.1,1
ENSG00000126217.21,1
ENSG00000267868.1,1
ENSG00000269356.1,1
ENSG00000269376.1,1
ENSG00000126218.12,1
ENSG00000283828.1,1
ENSG00000139842.15,1
ENSG00000185896.11,1
ENSG00000139835.14,1
ENSG00000276434.1,1
ENSG00000153531.13,1
ENSG00000150401.15,1
ENSG00000150403.18,1
ENSG00000276916.1,1
ENSG00000276248.1,1
ENSG00000198176.13,7136
ENSG00000183087.15,1
ENSG00000272695.2,1
ENSG00000283361.2,1
ENSG00000169062.15,1
ENSG00000198824.7,1
ENSG00000136319.12,1
ENSG00000259001.3,1
ENSG00000165782.10,1
ENSG00000165792.17,1
ENSG00000165801.10,1
ENSG00000165804.16,1
ENSG00000232070.9,1
ENSG00000092199.17,1
ENSG00000092201.10,1
ENSG00000100888.14,1
ENSG00000165819.12,1
ENSG00000165821.12,1
ENSG00000251002.8,1
ENSG00000155463.14,1
ENSG00000157227.13,1
ENSG00000197324.9,1
ENSG00000100462.16,1
ENSG00000092036.18,1
ENSG00000259132.1,1
ENSG00000129474.16,1
ENSG00000258457.5,1
ENSG00000100802.15,1
ENSG00000139880.19,1
ENSG00000092068.20,1
ENSG00000215271.9,1
ENSG00000235194.9,1
ENSG00000258643.5,1
ENSG00000100836.10,1
ENSG00000092096.16,1
ENSG00000100842.13,1
ENSG00000166091.21,1
ENSG00000197616.12,1
ENSG00000092054.13,1
ENSG00000157306.14,1
ENSG00000136367.14,1
ENSG00000273618.1,1
ENSG00000213983.12,1
ENSG00000092051.17,1
ENSG00000215256.4,1
ENSG00000187630.17,1
ENSG00000186648.15,1
ENSG00000259321.1,1
ENSG00000213928.9,1
ENSG00000288044.1,1
ENSG00000286825.1,1
ENSG00000157379.14,1
ENSG00000196943.14,1
ENSG00000213906.10,1
ENSG00000100968.14,2898
ENSG00000205978.6,1
ENSG00000139899.11,1
ENSG00000100445.17,1
ENSG00000168952.15,1
ENSG00000257986.3,1
ENSG00000139910.20,1
ENSG00000262119.1,1
ENSG00000257842.6,1
ENSG00000258081.4,1
ENSG00000257126.6,1
ENSG00000288572.1,1
ENSG00000176165.12,1493
ENSG00000186960.12,1
ENSG00000258038.6,1
ENSG00000257522.7,1
ENSG00000258107.3,1
ENSG00000184304.15,1
ENSG00000100473.18,1
ENSG00000129493.15,1
ENSG00000203546.7,1
ENSG00000129480.13,1
ENSG00000100852.13,1
ENSG00000151320.11,1
ENSG00000151322.18,1
ENSG00000129515.20,1
ENSG00000092020.10,1
ENSG00000100890.16,1
ENSG00000258790.1,1
ENSG00000100902.11,1
ENSG00000100916.14,1
ENSG00000151332.19,1
ENSG00000151338.18,1
ENSG00000129514.7,4778
ENSG00000258651.1,1
ENSG00000092208.17,1
ENSG00000182400.15,1
ENSG00000286123.1,1
ENSG00000251363.3,1
ENSG00000258636.2,1
ENSG00000165379.13,1
ENSG00000258998.2,1
ENSG00000198718.13,1
ENSG00000100442.11,1
ENSG00000187790.11,1
ENSG00000259129.6,1
ENSG00000165525.18,1
ENSG00000282885.2,1
ENSG00000278002.1,1
ENSG00000125375.15,1
ENSG00000012983.11,1
ENSG00000198513.12,1
ENSG00000100504.17,1
ENSG00000258711.2,1
ENSG00000100505.13,1
ENSG00000139921.13,1
ENSG00000186469.8,1
ENSG00000087302.9,1
ENSG00000020577.14,1
ENSG00000198554.12,1
ENSG00000180008.9,1
ENSG00000168175.15,1
ENSG00000131981.16,1
ENSG00000126787.13,1
ENSG00000178974.10,1
ENSG00000139946.10,1
ENSG00000275569.1,1
ENSG00000259719.6,1
ENSG00000070269.14,1
ENSG00000165588.17,577
ENSG00000248550.4,1
ENSG00000258776.1,1
ENSG00000286257.2,1
ENSG00000070367.16,1
ENSG00000139971.15,1
ENSG00000100567.13,1
ENSG00000032219.19,1
ENSG00000181619.11,1
ENSG00000126790.12,1
ENSG00000050130.18,1
ENSG00000139970.17,1
ENSG00000126814.7,1
ENSG00000258777.1,1
ENSG00000100644.17,1
ENSG00000258964.1,1
ENSG00000023608.5,1
ENSG00000140006.11,1
ENSG00000140009.18,461
ENSG00000214770.3,1
ENSG00000100714.17,1
ENSG00000179841.8,1
ENSG00000126822.17,1
ENSG00000070182.21,1
ENSG00000272158.1,1
ENSG00000125952.20,2953
ENSG00000033170.17,1
ENSG00000276116.2,1
ENSG00000171723.15,1
ENSG00000172717.16,1
ENSG00000072415.9,1
ENSG00000134001.14,1
ENSG00000198133.8,1
ENSG00000100564.9,1
ENSG00000081181.8,1
ENSG00000287913.1,1
ENSG00000185650.10,1
ENSG00000072110.13,1
ENSG00000139990.18,1
ENSG00000081177.18,1
ENSG00000258520.1,1
ENSG00000100626.17,1
ENSG00000100632.11,1
ENSG00000267909.3,1
ENSG00000287310.1,1
ENSG00000100647.8,1
ENSG00000273797.1,1
ENSG00000100650.16,1
ENSG00000198732.10,1
ENSG00000197555.9,1
ENSG00000182732.18,1
ENSG00000205683.11,1
ENSG00000080815.19,1
ENSG00000100767.16,1
ENSG00000285006.1,1
ENSG00000156030.13,1
ENSG00000140043.11,1
ENSG00000258653.3,1
ENSG00000119725.19,1
ENSG00000258891.1,1
ENSG00000156050.10,1
ENSG00000119711.13,1
ENSG00000183379.9,1
ENSG00000259005.1,1
ENSG00000119655.10,1
ENSG00000165898.14,1
ENSG00000119681.12,1
ENSG00000119630.14,1
ENSG00000119638.13,1
ENSG00000170348.9,1
ENSG00000170345.10,11
ENSG00000259687.2,1
ENSG00000259319.1,1
ENSG00000140044.13,7286
ENSG00000119686.10,1
ENSG00000119699.7,1
ENSG00000119715.15,68
ENSG00000285966.1,1
ENSG00000119669.5,1
ENSG00000273729.1,1
ENSG00000258819.2,1
ENSG00000198894.8,1
ENSG00000259164.1,1
ENSG00000165548.11,1
ENSG00000177108.5,1
ENSG00000269883.1,1
ENSG00000100577.19,1
ENSG00000100583.4,1
ENSG00000100593.18,1
ENSG00000100603.13,1
ENSG00000021645.19,1
ENSG00000165409.17,1
ENSG00000140022.13,1
ENSG00000205562.3,1
ENSG00000185070.11,1
ENSG00000054983.17,1
ENSG00000042317.17,1
ENSG00000070778.13,1
ENSG00000100722.20,1
ENSG00000165521.15,1
ENSG00000274492.1,1
ENSG00000165533.18,1
ENSG00000053254.15,3042
ENSG00000258752.2,1
ENSG00000259053.1,1
ENSG00000258920.1,1
ENSG00000140025.16,1
ENSG00000100764.14,1
ENSG00000275198.1,1
ENSG00000198668.12,1
ENSG00000119714.11,1
ENSG00000015133.19,1
ENSG00000140092.14,1
ENSG00000066427.24,1
ENSG00000165934.13,1
ENSG00000100599.16,1
ENSG00000100604.13,1
ENSG00000100605.17,1
ENSG00000165943.5,1
ENSG00000133958.13,1
ENSG00000140067.6,1
ENSG00000165948.11,1
ENSG00000119698.12,1
ENSG00000273259.3,1
ENSG00000196136.18,1
ENSG00000100697.14,1
ENSG00000165959.12,1
ENSG00000259143.1,1
ENSG00000182512.5,1
ENSG00000066739.12,1
ENSG00000140057.9,1
ENSG00000260806.1,1
ENSG00000090060.18,1
ENSG00000100749.8,1
ENSG00000246223.9,1
ENSG00000127152.18,1
ENSG00000090061.17,1
ENSG00000247970.2,1
ENSG00000182218.9,1
ENSG00000036530.9,1
ENSG00000066629.17,1
ENSG00000196405.13,1
ENSG00000168350.8,1
ENSG00000100811.14,3523
ENSG00000197119.13,1
ENSG00000140105.18,1
ENSG00000176473.13,1
ENSG00000185559.16,1
ENSG00000225746.12,1
ENSG00000258861.1,1
ENSG00000197406.7,1
ENSG00000078304.19,1
ENSG00000259088.1,1
ENSG00000271780.1,1
ENSG00000197102.12,1
ENSG00000080823.23,1
ENSG00000022976.15,1
ENSG00000156381.9,1
ENSG00000089902.10,1
ENSG00000259508.1,1
ENSG00000100664.11,1
ENSG00000075413.18,1
ENSG00000260285.1,1
ENSG00000166166.13,1
ENSG00000166170.9,1
ENSG00000126214.21,1
ENSG00000256053.7,1
ENSG00000256500.5,1
ENSG00000100711.13,1
ENSG00000088808.18,1
ENSG00000258748.1,1
ENSG00000066735.14,1
ENSG00000258986.7,1
ENSG00000185100.10,1
ENSG00000179627.10,2309
ENSG00000099814.16,1
ENSG00000184916.9,1
ENSG00000257622.1,1
ENSG00000183828.15,1
ENSG00000185024.17,1
ENSG00000226174.7,1
ENSG00000182979.18,1
ENSG00000182809.10,1
ENSG00000213145.10,1
ENSG00000257341.5,1
ENSG00000185347.17,1
ENSG00000184986.11,1
ENSG00000273749.5,1
ENSG00000254585.5,1
ENSG00000114062.20,1
ENSG00000186297.12,1
ENSG00000261426.1,1
ENSG00000104044.16,1
ENSG00000285077.2,1
ENSG00000284906.1,1
ENSG00000166912.17,1
ENSG00000248905.10,1
ENSG00000198838.13,1
ENSG00000276702.1,1
ENSG00000259408.2,1
ENSG00000259287.2,1
ENSG00000184984.10,1
ENSG00000140199.12,1
ENSG00000159248.5,1
ENSG00000250007.7,1
ENSG00000198146.4,7865
ENSG00000186073.14,1
ENSG00000259280.1,1
ENSG00000134138.20,1
ENSG00000259460.1,1
ENSG00000274444.1,1
ENSG00000236914.4,1
ENSG00000171262.11,1
ENSG00000172575.12,1
ENSG00000137801.11,1
ENSG00000276107.1,1
ENSG00000261136.1,1
ENSG00000166073.11,1
ENSG00000248508.8,1
ENSG00000104081.14,1
ENSG00000188549.12,1
ENSG00000140323.6,1
ENSG00000169105.7,1
ENSG00000051180.17,1
ENSG00000137880.6,1
ENSG00000104129.10,1
ENSG00000251161.4,1
ENSG00000285920.2,1
ENSG00000137815.14,1
ENSG00000103932.12,1
ENSG00000092445.12,1
ENSG00000174197.16,11245
ENSG00000137802.14,1
ENSG00000243789.11,1
ENSG00000168970.22,1
ENSG00000243708.10,1
ENSG00000103966.11,1
ENSG00000103994.17,1
ENSG00000092531.10,1
ENSG00000285942.1,1
ENSG00000140265.12,3078
ENSG00000137822.12,1
ENSG00000067369.13,1
ENSG00000128886.12,1
ENSG00000262560.1,1
ENSG00000184716.13,1
ENSG00000242028.6,1
ENSG00000171877.21,1
ENSG00000104133.15,1
ENSG00000166710.20,1
ENSG00000259539.1,1
ENSG00000138606.19,1
ENSG00000104164.11,1
ENSG00000137767.14,1
ENSG00000259200.2,1
ENSG00000137872.16,1
ENSG00000128951.14,1
ENSG00000166147.13,1
ENSG00000259705.1,1
ENSG00000156958.15,1
ENSG00000140285.10,1
ENSG00000104047.15,1
ENSG00000140287.11,1
ENSG00000104064.17,1
ENSG00000092439.16,1
ENSG00000081014.11,1
ENSG00000140280.14,1
ENSG00000128872.10,1
ENSG00000259377.1,1
ENSG00000138594.14,1
ENSG00000069966.18,1
ENSG00000259577.2,1
ENSG00000128833.13,1
ENSG00000197535.14,1
ENSG00000047346.12,1
ENSG00000287500.1,1
ENSG00000169856.9,32
ENSG00000137766.17,1
ENSG00000166450.13,1
ENSG00000181827.15,1
ENSG00000151575.14,1
ENSG00000137871.20,1
ENSG00000128849.10,1
ENSG00000255529.9,1
ENSG00000137845.15,1
ENSG00000157483.9,1
ENSG00000171956.7,3755
ENSG00000182718.16,1
ENSG00000245534.7,1
ENSG00000069667.16,3908
ENSG00000287508.1,1
ENSG00000140416.22,1
ENSG00000103642.12,1
ENSG00000074410.14,1
ENSG00000259459.6,1
ENSG00000197361.7,1
ENSG00000103657.14,1
ENSG00000035664.11,1
ENSG00000259316.11,1
ENSG00000166803.13,1
ENSG00000180304.14,1
ENSG00000166831.9,1
ENSG00000241839.10,1
ENSG00000249240.2,1
ENSG00000246922.8,1
ENSG00000090470.15,1
ENSG00000138617.15,1
ENSG00000174498.14,1
ENSG00000103742.12,1
ENSG00000074696.13,1
ENSG00000138614.15,1
ENSG00000074621.14,1
ENSG00000157890.17,1
ENSG00000075131.10,1
ENSG00000261351.2,1
ENSG00000174446.13,1
ENSG00000174444.15,1
ENSG00000174442.12,1
ENSG00000188501.11,1
ENSG00000137834.15,1
ENSG00000274995.1,1
ENSG00000277152.1,1
ENSG00000166949.16,96
ENSG00000103591.13,1
ENSG00000103599.20,1
ENSG00000259673.6,1
ENSG00000188779.12,123
ENSG00000259410.5,1
ENSG00000033800.13,1
ENSG00000129007.14,1
ENSG00000169018.6,1
ENSG00000103647.13,1
ENSG00000140350.15,1
ENSG00000212766.9,1
ENSG00000138604.10,1
ENSG00000137819.14,1
ENSG00000259426.6,1
ENSG00000137807.15,1
ENSG00000245750.9,1
ENSG00000137831.15,1
ENSG00000274297.1,1
ENSG00000259964.7,1
ENSG00000066933.16,1
ENSG00000175318.12,1
ENSG00000273025.1,1
ENSG00000140488.16,1
ENSG00000213614.9,1
ENSG00000260534.1,1
ENSG00000159322.17,1
ENSG00000067141.17,1
ENSG00000138622.4,1
ENSG00000281183.1,1
ENSG00000103855.18,1
ENSG00000205363.5,1
ENSG00000261801.6,1
ENSG00000067221.14,1
ENSG00000167178.16,1
ENSG00000129009.13,1
ENSG00000138623.10,1
ENSG00000179361.17,1
ENSG00000179335.18,1
ENSG00000261606.5,1
ENSG00000213578.6,1
ENSG00000140474.14,1
ENSG00000140497.16,1
ENSG00000178802.18,1
ENSG00000198794.12,1
ENSG00000167173.19,1
ENSG00000287926.1,1
ENSG00000275645.1,1
ENSG00000169375.16,1
ENSG00000173546.7,1
ENSG00000260892.1,1
ENSG00000203392.3,1
ENSG00000246877.1,1
ENSG00000259362.2,1
ENSG00000169783.12,1
ENSG00000136425.14,1
ENSG00000166426.8,1
ENSG00000080644.16,1
ENSG00000117971.12,1
ENSG00000185787.15,1
ENSG00000169330.9,1
ENSG00000259495.3,1
ENSG00000172379.21,364
ENSG00000117899.11,1
ENSG00000156206.14,1
ENSG00000166503.9,1
ENSG00000177082.12,1
ENSG00000197696.10,1
ENSG00000140612.14,1
ENSG00000170776.21,1
ENSG00000259544.1,1
ENSG00000259407.1,1
ENSG00000259762.1,1
ENSG00000259416.2,1
ENSG00000183655.13,1
ENSG00000273540.4,1
ENSG00000140538.16,1
ENSG00000181991.16,1
ENSG00000181026.15,1
ENSG00000172183.15,1
ENSG00000140511.11,1
ENSG00000140545.15,1
ENSG00000140525.17,1
ENSG00000255571.9,1
ENSG00000140519.14,1
ENSG00000261478.1,1
ENSG00000250021.7,1
ENSG00000242498.8,1
ENSG00000185043.12,1
ENSG00000284626.1,1
ENSG00000213471.10,1
ENSG00000140575.13,1
ENSG00000140577.16,1
ENSG00000197299.12,1
ENSG00000140564.12,1
ENSG00000182511.12,1
ENSG00000196547.15,1
ENSG00000184508.11,1
ENSG00000140553.18,1
ENSG00000166965.12,1
ENSG00000258725.2,1
ENSG00000176463.14,1
ENSG00000182175.14,1
ENSG00000257060.7,1
ENSG00000258888.1,1
ENSG00000258631.3,1
ENSG00000258831.1,1
ENSG00000285700.1,1
ENSG00000247809.9,1
ENSG00000185551.15,89
ENSG00000275322.1,1
ENSG00000259275.4,1
ENSG00000185594.7,1
ENSG00000183571.11,1
ENSG00000182253.15,1
ENSG00000068305.17,3
ENSG00000183060.15,1
ENSG00000189419.8,1
ENSG00000259583.3,1
ENSG00000259755.1,1
ENSG00000286733.1,1
ENSG00000161980.6,1
ENSG00000161981.11,1
ENSG00000007384.15,1
ENSG00000103152.11,1
ENSG00000103148.16,1
ENSG00000269482.1,1
ENSG00000167930.17,1
ENSG00000076344.16,1
ENSG00000286901.1,1
ENSG00000103126.15,1
ENSG00000086504.17,1
ENSG00000129925.11,1
ENSG00000103202.13,1
ENSG00000007541.16,1
ENSG00000257108.2,1
ENSG00000282907.1,1
ENSG00000127578.7,1
ENSG00000130731.16,1
ENSG00000172366.20,1
ENSG00000228201.1,1
ENSG00000161996.19,1
ENSG00000140983.14,1
ENSG00000103269.13,1
ENSG00000260394.2,1
ENSG00000103266.11,1
ENSG00000103254.10,1
ENSG00000162004.17,1
ENSG00000103253.18,1
ENSG00000103245.14,1
ENSG00000102854.16,1
ENSG00000007376.8,1
ENSG00000103227.18,1
ENSG00000260807.7,1
ENSG00000005513.10,69
ENSG00000184471.8,1
ENSG00000196557.13,1
ENSG00000059145.18,1
ENSG00000103249.18,1
ENSG00000100726.15,1
ENSG00000261732.1,1
ENSG00000103024.7,1
ENSG00000197774.13,1
ENSG00000095906.17,1
ENSG00000099769.5,1
ENSG00000167962.14,1
ENSG00000065054.14,1
ENSG00000103197.18,1
ENSG00000008710.20,1
ENSG00000167964.13,1
ENSG00000167971.16,1
ENSG00000167965.18,1
ENSG00000167967.16,1
ENSG00000261663.1,1
ENSG00000259895.1,1
ENSG00000162068.2,1
ENSG00000260293.2,1
ENSG00000162066.15,1
ENSG00000261093.1,1
ENSG00000205913.7,1
ENSG00000167978.17,1
ENSG00000276791.1,1
ENSG00000103355.13,1
ENSG00000130182.8,1
ENSG00000281005.1,1
ENSG00000006194.10,151
ENSG00000162086.15,2
ENSG00000103343.13,2
ENSG00000122390.19,1
ENSG00000263212.2,1
ENSG00000167984.18,1
ENSG00000262312.2,1
ENSG00000263235.1,1
ENSG00000005339.15,1
ENSG00000162104.10,1
ENSG00000185739.13,1
ENSG00000262468.6,1
ENSG00000090447.12,244
ENSG00000126603.8,3
ENSG00000103426.12,1
ENSG00000262246.6,1
ENSG00000168140.5,1
ENSG00000089486.17,1
ENSG00000278434.1,1
ENSG00000205832.7,1
ENSG00000168101.14,1
ENSG00000168096.15,1
ENSG00000266994.1,1
ENSG00000103199.14,1
ENSG00000118900.15,1
ENSG00000118898.16,1
ENSG00000078328.21,1
ENSG00000257180.1,1
ENSG00000286635.1,1
ENSG00000260835.1,1
ENSG00000183044.12,1
ENSG00000140650.12,1
ENSG00000260276.2,1
ENSG00000259939.1,1
ENSG00000187555.16,1
ENSG00000182831.12,1
ENSG00000263244.2,1
ENSG00000103274.11,1
ENSG00000166676.16,1
ENSG00000182108.11,1
ENSG00000038532.16,1
ENSG00000185338.6,1
ENSG00000263080.1,1
ENSG00000188897.9,1
ENSG00000189067.12,1
ENSG00000184602.6,1
ENSG00000122299.12,1
ENSG00000234719.9,1
ENSG00000186260.16,1
ENSG00000276564.1,1
ENSG00000262454.4,1
ENSG00000140694.17,1
ENSG00000103429.11,1
ENSG00000270580.5,1
ENSG00000261130.5,1
ENSG00000166780.11,1
ENSG00000103489.12,1
ENSG00000170540.15,1
ENSG00000205730.6,1
ENSG00000261427.6,1
ENSG00000103528.17,1
ENSG00000261210.8,1
ENSG00000259925.1,1
ENSG00000103534.17,1
ENSG00000180269.7,1
ENSG00000196678.14,1
ENSG00000005189.19,1
ENSG00000188215.10,1
ENSG00000185716.12,1
ENSG00000103319.12,1
ENSG00000058600.16,1
ENSG00000140743.8,1
ENSG00000168434.13,1
ENSG00000083093.10,1
ENSG00000006116.3,1
ENSG00000260448.6,1
ENSG00000275494.1,1
ENSG00000155592.16,1
ENSG00000234186.3,1
ENSG00000169189.17,1
ENSG00000245888.7,1
ENSG00000077238.14,1
ENSG00000077235.18,1
ENSG00000047578.13,1
ENSG00000261736.1,1
ENSG00000169181.13,1
ENSG00000176046.8,1
ENSG00000196502.11,1
ENSG00000255524.7,1
ENSG00000275807.1,1
ENSG00000178188.14,1
ENSG00000196296.13,1
ENSG00000260442.5,1
ENSG00000176953.12,1
ENSG00000259807.2,1
ENSG00000197471.12,1
ENSG00000103485.19,1
ENSG00000079616.12,1
